Order_ID,Order_Date,State,City,Category,Product_Name,Sales,Profit
335,9/13/2018,Florida,Tampa,Furniture,Desk,12729.98,1559.58
336,4/13/2020,Nevada,Las Vegas,Groceries,Bread,1858.5,-365.51
337,9/27/2024,Illinois,Chicago,Home Decor,Wall Art,5760.3,373.64
338,5/4/2018,Illinois,Naperville,Office Supplies,Binder,13872.01,902.43
339,7/7/2019,California,San Diego,Technology,Monitor,3981.1,-987.73
340,8/16/2024,California,San Francisco,Clothing,Jeans,9305.16,3089.16
341,6/1/2022,Florida,Miami,Technology,Tablet,10363.17,-1626.22
342,4/17/2023,Nevada,Reno,Sports Equipment,Yoga Mat,6933.37,285.8
343,9/29/2018,New York,Rochester,Technology,Printer,13942.12,-821
344,5/13/2022,Washington,Spokane,Office Supplies,Binder,961.35,-186.76
345,10/2/2023,Nevada,Reno,Office Supplies,Pen,2791.36,-458.72
346,2/1/2019,Washington,Seattle,Technology,Monitor,13106.13,2576.37
347,6/15/2025,Florida,Miami,Groceries,Milk,8639.56,-91.75
348,10/27/2025,Washington,Tacoma,Electronics,Speaker,8770.31,2945.75
349,5/4/2021,New York,Rochester,Clothing,Jeans,11584.67,1888.81
350,8/17/2024,Illinois,Naperville,Sports Equipment,Dumbbells,2635.44,-357.83
351,11/29/2025,Illinois,Naperville,Home Decor,Clock,151.24,8.32
352,1/11/2024,Washington,Seattle,Technology,Phone,13670.59,4293.64
353,9/25/2024,Washington,Seattle,Office Supplies,Pen,2431.54,117.31
354,12/5/2018,California,San Diego,Sports Equipment,Yoga Mat,2275,290.96
355,5/13/2021,Nevada,Reno,Electronics,Speaker,8405.63,353.65
356,7/20/2023,Washington,Spokane,Office Supplies,Paper,4101.14,362.79
357,3/19/2025,Texas,Houston,Technology,Tablet,11793.97,1669.17
358,2/27/2022,California,Los Angeles,Technology,Printer,3579.59,-201.67
359,5/26/2018,New York,Rochester,Electronics,Camera,6664.39,811.64
360,11/30/2025,Texas,Houston,Technology,Tablet,13582.84,-39.57
361,7/31/2022,Illinois,Springfield,Electronics,Camera,9201.11,-776.54
362,4/19/2022,New York,Buffalo,Furniture,Chair,6344.96,-345.72
363,5/23/2025,Florida,Orlando,Groceries,Bread,12669.04,1514.66
364,1/18/2024,Illinois,Chicago,Sports Equipment,Dumbbells,5163.32,-354.25
365,5/23/2024,Florida,Miami,Home Decor,Curtains,5574.72,-753.73
366,2/26/2019,New York,New York City,Furniture,Sofa,13021.39,5207.76
367,4/26/2022,Florida,Miami,Clothing,Jacket,993.83,147.84
368,11/24/2021,Nevada,Las Vegas,Sports Equipment,Tennis Racket,10051.19,-1629.39
369,9/30/2025,California,San Francisco,Sports Equipment,Yoga Mat,12601.89,-586.07
370,12/29/2019,New York,Rochester,Office Supplies,Stapler,5109.96,1199.64
371,2/12/2020,New York,Buffalo,Electronics,Headphones,6133.91,2429.4
372,3/15/2024,California,San Diego,Groceries,Eggs,916.58,163.39
373,7/12/2021,Texas,Dallas,Clothing,Sweater,8816.98,-620.82
374,5/31/2018,New York,Buffalo,Clothing,Jacket,10051.61,1333.47
375,6/23/2022,Nevada,Reno,Home Decor,Wall Art,6950.94,-1089.1
376,9/15/2023,Nevada,Las Vegas,Clothing,Sweater,12193.91,-1222.31
377,5/12/2021,Illinois,Naperville,Clothing,Jacket,4200.37,1644.48
378,7/20/2023,New York,Buffalo,Technology,Laptop,10550.08,3115.16
379,1/10/2025,New York,Buffalo,Home Decor,Curtains,9500.42,413.99
380,2/6/2024,New York,New York City,Home Decor,Carpet,806.65,37.72
381,9/12/2020,Texas,Austin,Technology,Phone,9081.21,-1847.32
382,6/25/2022,Illinois,Chicago,Home Decor,Clock,14829.08,-1430.41
383,8/19/2024,Texas,Austin,Sports Equipment,Tennis Racket,1843.7,-177.68
384,2/20/2018,Florida,Miami,Home Decor,Lamp,5938.09,11.05
385,4/9/2023,New York,Buffalo,Clothing,Shoes,8803.5,2294.18
386,12/18/2023,New York,New York City,Sports Equipment,Cricket Bat,12461.5,-735.57
387,12/3/2025,Florida,Orlando,Furniture,Cabinet,3167.61,597.58
388,4/13/2023,Nevada,Reno,Clothing,Shoes,10479.92,569.68
389,3/8/2019,Illinois,Springfield,Furniture,Desk,7812.92,-214.34
390,12/2/2020,New York,Rochester,Technology,Printer,2834.05,-648.13
391,2/16/2020,New York,New York City,Sports Equipment,Cricket Bat,1590.33,-26.59
392,3/16/2023,Illinois,Chicago,Clothing,T-Shirt,12482.56,-1269.77
393,5/10/2020,Florida,Miami,Clothing,Sweater,5689.74,2229.18
394,6/24/2021,Washington,Spokane,Technology,Printer,10937.72,-1567.3
395,3/23/2021,Texas,Houston,Electronics,Smartwatch,1755.48,678.75
396,12/16/2022,California,San Francisco,Technology,Printer,8507.07,-1111.14
397,7/6/2024,Nevada,Reno,Electronics,Camera,4397.03,1378.69
398,4/20/2019,Texas,Dallas,Sports Equipment,Tennis Racket,7370.37,-729.28
399,6/27/2021,New York,Buffalo,Electronics,TV,3076.43,-26.29
400,2/26/2022,Florida,Miami,Home Decor,Lamp,14846,4034.5
401,12/4/2022,California,San Diego,Office Supplies,Paper,6754.7,-1469.86
402,5/11/2025,Texas,Houston,Furniture,Chair,7945.17,149.03
403,1/24/2023,Nevada,Las Vegas,Office Supplies,Notebook,8470.47,1135.4
404,6/22/2023,California,San Diego,Electronics,TV,14948.75,2313.46
405,1/30/2023,Texas,Austin,Clothing,Jeans,6829.86,-404.4
406,3/1/2021,Washington,Spokane,Electronics,Headphones,12001.88,-382.31
407,3/19/2021,California,Los Angeles,Sports Equipment,Dumbbells,502.3,-110.67
408,11/25/2024,Nevada,Reno,Groceries,Vegetables,2926.18,610.89
409,2/26/2023,Texas,Austin,Clothing,Shoes,10919.48,468.24
410,4/13/2021,New York,Buffalo,Home Decor,Clock,2747.5,-110.14
411,9/12/2019,Nevada,Las Vegas,Home Decor,Curtains,9379.53,1886.8
412,2/8/2025,Illinois,Naperville,Home Decor,Wall Art,3879.25,441.68
413,6/2/2018,Texas,Dallas,Electronics,Headphones,13473.18,954.55
414,7/28/2020,New York,Buffalo,Home Decor,Clock,1318.18,464.96
415,10/23/2020,New York,New York City,Electronics,Camera,6639.37,-199.11
416,11/10/2024,California,San Francisco,Clothing,T-Shirt,6921.33,1777.11
417,4/12/2018,Nevada,Las Vegas,Office Supplies,Stapler,830.28,-85.2
418,11/1/2021,Washington,Seattle,Electronics,Speaker,9946.35,1022.97
419,2/17/2024,Nevada,Reno,Furniture,Table,14333.13,5621.47
420,3/28/2020,Texas,Houston,Furniture,Cabinet,4367.58,305.81
421,3/27/2025,New York,Buffalo,Electronics,Headphones,10816.02,-1568.34
422,8/28/2020,Washington,Seattle,Groceries,Milk,5034.5,1882.92
423,11/7/2023,Nevada,Las Vegas,Home Decor,Lamp,14651.33,-1062.24
424,4/19/2018,Texas,Austin,Sports Equipment,Yoga Mat,11841.14,-1009.81
425,10/27/2023,New York,New York City,Furniture,Chair,10654.97,2441.93
426,12/15/2022,New York,Buffalo,Sports Equipment,Dumbbells,4305.26,-134.89
427,7/3/2022,Illinois,Springfield,Home Decor,Carpet,1210.34,382.01
428,9/4/2025,Texas,Houston,Groceries,Rice,9016.12,-1615.69
429,4/11/2019,Illinois,Naperville,Electronics,Speaker,8355.3,-2022.78
430,11/28/2023,Nevada,Las Vegas,Home Decor,Lamp,9577.53,402.86
431,8/27/2020,Florida,Tampa,Technology,Monitor,856.86,-166.96
432,2/26/2025,Washington,Seattle,Sports Equipment,Football,9457.64,-2163.48
433,9/15/2025,Illinois,Springfield,Furniture,Table,2585.72,694.79
434,6/25/2023,Florida,Miami,Furniture,Sofa,12959.4,-2166.78
435,8/27/2022,New York,Buffalo,Office Supplies,Notebook,14638.45,-2578.67
436,12/28/2024,California,Los Angeles,Clothing,T-Shirt,7219.37,2716.8
437,3/15/2021,Nevada,Reno,Technology,Tablet,9601.95,2603.69
438,3/8/2023,Washington,Tacoma,Technology,Laptop,8254.07,-577.56
439,8/23/2025,New York,Buffalo,Home Decor,Carpet,12123.29,-1016.73
440,12/25/2022,Washington,Seattle,Technology,Phone,12216.76,-2308.58
441,2/3/2023,Nevada,Las Vegas,Office Supplies,Pen,13129.96,-2025.41
442,9/21/2024,New York,Buffalo,Groceries,Bread,1795.63,262.83
443,1/15/2024,New York,Buffalo,Sports Equipment,Cricket Bat,13979.14,-518.46
444,7/30/2023,Florida,Orlando,Office Supplies,Paper,3470.53,982.99
445,7/20/2024,Washington,Spokane,Technology,Phone,393.19,-32.88
446,4/24/2021,Nevada,Las Vegas,Sports Equipment,Football,7999.14,2366.19
447,5/23/2025,Illinois,Chicago,Office Supplies,Notebook,9208,2446.73
448,10/28/2020,Florida,Orlando,Furniture,Table,13829.72,5420.03
449,11/7/2021,Nevada,Las Vegas,Groceries,Bread,5518.46,1355.47
450,7/1/2023,Illinois,Naperville,Clothing,Jacket,12379.18,3498.63
451,3/1/2024,Florida,Tampa,Sports Equipment,Cricket Bat,10403.79,-1223.98
452,11/5/2019,Nevada,Reno,Office Supplies,Stapler,13995.04,-2387.56
453,2/22/2019,Texas,Austin,Sports Equipment,Dumbbells,9916.95,3722.94
454,11/24/2021,Nevada,Las Vegas,Technology,Laptop,11627.76,-544.23
455,4/24/2022,Washington,Seattle,Technology,Printer,1158.6,14.31
456,4/13/2020,Florida,Miami,Electronics,Camera,9673.48,1298.22
457,5/23/2025,Texas,Dallas,Furniture,Cabinet,11048.64,-2728.32
458,9/5/2018,New York,Rochester,Clothing,Jeans,1076.41,25.9
459,8/28/2019,New York,Rochester,Clothing,Shoes,8559.77,838.71
460,2/3/2018,Nevada,Las Vegas,Home Decor,Lamp,5164.49,685.26
461,1/28/2025,New York,Rochester,Clothing,Jeans,13410.63,1945.83
462,2/2/2024,California,San Francisco,Groceries,Bread,7031.83,2278.7
463,5/29/2025,Washington,Seattle,Technology,Phone,5971.26,-1484.79
464,2/15/2025,California,San Diego,Furniture,Chair,6809.55,-1048.55
465,1/26/2023,Florida,Miami,Clothing,T-Shirt,4376.96,1125.74
466,10/21/2018,California,San Diego,Clothing,Jeans,12130,1246.46
467,6/26/2023,Texas,Dallas,Groceries,Vegetables,4445.04,-590.24
468,9/9/2018,Florida,Tampa,Groceries,Milk,12894.93,2760.88
469,11/4/2020,Washington,Tacoma,Home Decor,Carpet,13750.5,2896.76
470,1/30/2024,California,San Diego,Technology,Monitor,4308.45,-368.28
471,7/17/2024,Nevada,Reno,Home Decor,Curtains,7056.53,-1595.6
472,10/5/2023,Texas,Houston,Groceries,Milk,7806.23,-1154.01
473,9/5/2018,Nevada,Las Vegas,Clothing,Shoes,13988.91,4633.47
474,12/16/2023,Illinois,Chicago,Home Decor,Wall Art,1405.29,-180.85
475,4/20/2023,Texas,Austin,Groceries,Bread,2243.84,896.06
476,4/29/2018,Washington,Tacoma,Furniture,Chair,13367.61,-1727.08
477,8/2/2018,Illinois,Chicago,Furniture,Sofa,3039.72,322.68
478,8/19/2019,Florida,Tampa,Electronics,Smartwatch,6069.35,-696.78
479,11/6/2022,Texas,Austin,Groceries,Rice,4211.61,1128
480,10/23/2018,New York,New York City,Furniture,Desk,11440.81,928.79
481,1/13/2021,Florida,Miami,Sports Equipment,Tennis Racket,5917.36,-1159.11
482,6/25/2019,Illinois,Naperville,Technology,Phone,14509.39,1845
483,5/6/2019,New York,New York City,Clothing,Sweater,11325.31,-650.96
484,8/12/2019,New York,Rochester,Clothing,T-Shirt,6528.49,-355.27
485,4/16/2020,Texas,Dallas,Technology,Tablet,7832.44,344.73
486,5/31/2022,Texas,Dallas,Furniture,Sofa,9571.84,1467.38
487,1/11/2022,Nevada,Reno,Office Supplies,Paper,2283.04,709.83
488,7/14/2021,Illinois,Naperville,Sports Equipment,Tennis Racket,5680.54,-563.39
489,11/7/2020,Texas,Austin,Groceries,Rice,11846.09,1560.22
490,12/2/2022,Illinois,Chicago,Office Supplies,Notebook,2379.74,-178.53
491,12/8/2020,Florida,Orlando,Furniture,Table,11103.02,-2103.65
492,8/22/2019,Texas,Houston,Home Decor,Carpet,3812.87,970.48
493,12/15/2019,Washington,Tacoma,Office Supplies,Binder,3499.3,-854.7
494,12/3/2024,Washington,Seattle,Groceries,Bread,3679.62,-654.4
495,10/29/2024,New York,Rochester,Technology,Tablet,7096.57,2103.01
496,11/8/2025,Washington,Seattle,Groceries,Vegetables,10550.69,3780.48
497,9/3/2019,Nevada,Las Vegas,Clothing,Jacket,3493.04,465.71
498,7/1/2021,Florida,Miami,Electronics,TV,10939.02,2020.54
499,6/27/2020,Washington,Tacoma,Home Decor,Curtains,13271.83,164.5
500,4/10/2018,New York,Buffalo,Clothing,Jeans,2102.18,86.5
501,8/29/2020,Nevada,Las Vegas,Technology,Laptop,14778.99,-1175.21
502,10/30/2019,Nevada,Reno,Electronics,Speaker,12883.31,-2516.03
503,8/17/2023,Texas,Austin,Home Decor,Curtains,8804.41,1443.88
504,12/9/2020,Washington,Tacoma,Groceries,Vegetables,10695.93,3562.04
505,10/11/2025,New York,Buffalo,Home Decor,Curtains,8316.58,1157.14
506,10/5/2020,Florida,Tampa,Home Decor,Lamp,2687.73,516.2
507,2/10/2021,Illinois,Naperville,Groceries,Vegetables,11257.68,-1741.36
508,1/29/2022,Nevada,Reno,Home Decor,Clock,5814.46,1137.77
509,11/11/2020,Illinois,Springfield,Groceries,Rice,12767.77,264.12
510,1/14/2022,Nevada,Las Vegas,Home Decor,Lamp,5310.35,2004.19
511,3/25/2018,Florida,Orlando,Sports Equipment,Dumbbells,5217.56,711.26
512,6/19/2024,Washington,Seattle,Groceries,Milk,14896.23,386.26
513,7/12/2023,Texas,Dallas,Office Supplies,Stapler,11483.31,671.49
514,6/19/2024,Illinois,Naperville,Office Supplies,Stapler,3263.65,-194.09
515,6/9/2018,Florida,Tampa,Sports Equipment,Dumbbells,8194.64,-807.23
516,12/9/2022,New York,New York City,Clothing,Jacket,3803.51,1062.21
517,4/1/2024,California,San Diego,Clothing,Shoes,6536.99,-687.98
518,8/6/2022,Illinois,Springfield,Groceries,Bread,14381.22,5655.43
519,4/18/2022,Illinois,Naperville,Home Decor,Wall Art,11779.09,2139.14
520,8/4/2018,California,San Diego,Electronics,Smartwatch,3191.47,447.21
521,6/15/2018,New York,New York City,Office Supplies,Binder,4183.39,373.14
522,2/27/2021,New York,New York City,Home Decor,Curtains,2320.27,600.07
523,11/5/2024,New York,New York City,Office Supplies,Paper,793.83,-13.15
524,11/2/2024,Washington,Spokane,Home Decor,Clock,6703.6,1286.65
525,10/19/2022,California,San Francisco,Home Decor,Clock,7853.97,-8.97
526,10/29/2025,Nevada,Las Vegas,Technology,Laptop,12417.75,-2477.94
527,8/27/2023,Texas,Houston,Electronics,Speaker,1153.74,-36.08
528,7/1/2018,Florida,Miami,Home Decor,Clock,1498.34,-251.47
529,6/10/2024,Texas,Austin,Electronics,Smartwatch,13397.06,1603.56
530,2/22/2024,New York,Rochester,Groceries,Rice,2118.47,212.79
531,3/26/2019,Texas,Houston,Home Decor,Curtains,7772.3,-696.81
532,8/25/2025,Nevada,Reno,Clothing,Sweater,4946.96,-364.65
533,9/4/2025,California,San Francisco,Electronics,Headphones,11281.6,308.47
534,1/31/2020,California,San Francisco,Home Decor,Lamp,3740.84,-539.82
535,6/21/2023,Nevada,Reno,Electronics,Speaker,568.84,-23.31
536,8/17/2021,Washington,Seattle,Technology,Tablet,12409.09,-1953.4
537,6/24/2020,California,Los Angeles,Office Supplies,Notebook,13321.93,-845.76
538,11/24/2019,Illinois,Naperville,Home Decor,Curtains,9531.44,1001.86
539,6/2/2021,California,San Diego,Home Decor,Carpet,7775.78,2932.26
540,11/14/2025,New York,Rochester,Sports Equipment,Cricket Bat,10509.57,2421.75
541,11/8/2024,California,Los Angeles,Groceries,Milk,880.48,-182.14
542,10/6/2025,California,San Diego,Electronics,Camera,2516.52,-622.9
543,9/3/2024,California,Los Angeles,Groceries,Rice,5065.17,669.88
544,3/14/2025,Texas,Dallas,Office Supplies,Stapler,9182.71,-1420.82
545,11/18/2025,Florida,Tampa,Clothing,Shoes,11814.17,2177.22
546,10/2/2018,California,San Diego,Technology,Tablet,8102.97,-826.09
547,3/25/2025,Florida,Orlando,Electronics,TV,6743.23,1016.91
548,8/9/2022,Texas,Austin,Furniture,Sofa,6621.47,575.49
549,8/9/2025,Washington,Seattle,Clothing,T-Shirt,13573.21,2687.4
550,6/17/2023,Illinois,Springfield,Clothing,Jacket,8635.77,3241.86
551,7/28/2025,Texas,Houston,Home Decor,Wall Art,6929.01,1558.7
552,6/15/2024,Nevada,Reno,Electronics,Headphones,272.87,89.56
553,7/28/2019,Washington,Seattle,Office Supplies,Notebook,8200.69,2822.77
554,4/3/2022,New York,New York City,Office Supplies,Binder,8345.49,-1463.12
555,3/25/2023,Florida,Orlando,Electronics,Camera,10801.69,-1482.9
556,5/9/2025,Florida,Miami,Electronics,Speaker,9745.19,46.83
557,6/22/2018,Florida,Tampa,Furniture,Cabinet,10576.84,2525.65
558,6/17/2023,Florida,Miami,Sports Equipment,Tennis Racket,12551.04,3063.18
559,3/17/2020,Washington,Spokane,Sports Equipment,Cricket Bat,725.81,-122.55
560,12/7/2025,Nevada,Las Vegas,Sports Equipment,Football,6998,1582.88
561,4/12/2021,Illinois,Springfield,Technology,Phone,6503.47,1091.89
562,1/8/2018,Texas,Austin,Sports Equipment,Yoga Mat,4302.62,1218.22
563,4/6/2023,New York,Buffalo,Groceries,Milk,12333.49,4600.67
564,7/15/2021,Nevada,Las Vegas,Groceries,Milk,6237.7,-896.86
565,9/18/2023,Florida,Miami,Clothing,Jacket,1023.46,172.85
566,2/5/2019,Nevada,Reno,Sports Equipment,Dumbbells,7502.24,742.14
567,6/26/2019,Nevada,Reno,Clothing,Sweater,14108.42,-2440.2
568,4/29/2024,Florida,Miami,Clothing,Jacket,1945.68,-81.95
569,4/2/2020,California,Los Angeles,Electronics,Headphones,5290.88,-830.71
570,5/26/2018,Washington,Spokane,Technology,Laptop,12527.13,1005.34
571,5/11/2025,Washington,Seattle,Electronics,Smartwatch,7312.16,462.78
572,6/26/2022,California,Los Angeles,Groceries,Bread,3770.45,1375.72
573,3/5/2021,Nevada,Reno,Clothing,Shoes,2774.63,-630.67
574,3/5/2018,California,San Diego,Home Decor,Lamp,8647.57,435.67
575,6/20/2023,Texas,Dallas,Electronics,Headphones,11053.64,-1931.19
576,8/6/2018,Washington,Spokane,Clothing,Sweater,11221.03,3296.62
577,12/19/2021,New York,Buffalo,Office Supplies,Paper,12244.63,1100.19
578,11/24/2021,Texas,Dallas,Office Supplies,Notebook,3800.97,494.86
579,7/22/2023,California,San Francisco,Technology,Printer,10781.68,3363.46
580,8/22/2020,New York,Rochester,Home Decor,Lamp,7281.77,-1674.3
581,12/5/2019,Florida,Orlando,Office Supplies,Binder,5219.61,308.79
582,2/23/2022,New York,Rochester,Sports Equipment,Tennis Racket,3103.67,-516.67
583,1/6/2019,California,San Francisco,Groceries,Rice,9508.94,253.5
584,12/24/2021,California,Los Angeles,Office Supplies,Notebook,7470.9,-1635.7
585,11/27/2025,California,San Francisco,Groceries,Eggs,14907.16,2841.86
586,4/3/2024,California,San Francisco,Technology,Laptop,12373.98,3906.82
587,3/16/2020,Illinois,Springfield,Groceries,Milk,10416.09,2842.51
588,8/4/2023,Washington,Spokane,Electronics,Smartwatch,1674.1,237.23
589,11/23/2023,California,Los Angeles,Sports Equipment,Football,5038.33,-429.24
590,1/13/2018,New York,Rochester,Furniture,Sofa,3517.31,1298.61
591,9/20/2024,Nevada,Las Vegas,Clothing,Jacket,14975.01,2565.98
592,8/9/2025,Texas,Houston,Technology,Printer,9251.23,-1181.49
593,12/14/2019,Nevada,Las Vegas,Electronics,Smartwatch,11620.6,-1598.11
594,2/5/2023,Washington,Spokane,Groceries,Rice,12698.77,-1921.89
595,5/2/2023,New York,Rochester,Technology,Printer,12777.49,-2007.04
596,8/12/2023,Washington,Seattle,Home Decor,Curtains,13158.36,-2438.71
597,1/1/2018,Florida,Tampa,Sports Equipment,Dumbbells,11729.45,2223.49
598,1/26/2019,Florida,Miami,Office Supplies,Notebook,444.86,24.28
599,8/31/2023,Texas,Dallas,Furniture,Sofa,13324.57,4264.71
600,4/30/2025,New York,Buffalo,Electronics,TV,13616.2,20.63
601,4/6/2018,Texas,Austin,Home Decor,Curtains,4956.24,573.5
602,11/23/2023,Florida,Miami,Clothing,Sweater,9547.47,-1687.33
603,11/7/2020,Illinois,Chicago,Clothing,T-Shirt,14947.91,-1300.42
604,1/2/2020,New York,Buffalo,Clothing,Sweater,6135.38,989.93
605,8/24/2020,Illinois,Chicago,Home Decor,Curtains,12608.47,-1422.36
606,3/12/2025,Nevada,Reno,Technology,Phone,12449.53,2236.16
607,8/27/2025,Nevada,Reno,Home Decor,Wall Art,2957.16,-249.52
608,11/24/2019,Nevada,Reno,Sports Equipment,Tennis Racket,8078.22,-1967.12
609,12/21/2018,New York,New York City,Furniture,Chair,12603.32,4209.98
610,11/30/2022,New York,New York City,Home Decor,Clock,11061.22,1958.37
611,1/31/2020,Florida,Orlando,Sports Equipment,Football,5965.55,106.56
612,9/29/2018,California,Los Angeles,Office Supplies,Binder,3550.97,1402.34
613,11/8/2018,Florida,Miami,Sports Equipment,Dumbbells,12156.48,593.96
614,10/28/2025,Nevada,Reno,Electronics,Speaker,5374.85,268.44
615,4/2/2024,Washington,Spokane,Groceries,Eggs,3304.4,-705.68
616,2/8/2022,New York,New York City,Technology,Laptop,9358.88,-343.84
617,4/12/2020,Nevada,Las Vegas,Furniture,Sofa,2574.86,94.95
618,3/30/2024,Washington,Spokane,Sports Equipment,Tennis Racket,8566.05,2482.93
619,9/19/2019,Washington,Spokane,Clothing,Jacket,9037.65,-1058.59
620,1/13/2019,New York,Buffalo,Sports Equipment,Football,1496.67,-332.91
621,4/23/2025,Florida,Tampa,Office Supplies,Paper,241.32,-9.34
622,5/11/2023,New York,New York City,Electronics,Speaker,9817.9,745.43
623,10/14/2025,Florida,Tampa,Clothing,Jacket,6845.17,2471.29
624,12/2/2020,Texas,Austin,Home Decor,Clock,8695.38,886.9
625,11/10/2024,Nevada,Las Vegas,Furniture,Sofa,8803,-2082.4
626,7/6/2019,Washington,Tacoma,Furniture,Table,7705.89,-1320.44
627,11/28/2020,Illinois,Naperville,Electronics,TV,9537.05,-820.38
628,1/7/2023,New York,Rochester,Electronics,Speaker,2246.03,-197.48
629,4/28/2024,Florida,Miami,Groceries,Vegetables,6669.31,-380.16
630,6/6/2019,New York,Rochester,Sports Equipment,Football,4526.25,-126.67
631,5/14/2019,California,San Diego,Technology,Printer,11691.07,2016.73
632,7/19/2018,Florida,Miami,Home Decor,Clock,4480.96,1522.07
633,5/5/2025,Illinois,Chicago,Electronics,Headphones,9758.15,464.4
634,9/10/2022,Florida,Miami,Clothing,Jacket,1549.8,-157.76
635,1/11/2023,Texas,Houston,Technology,Tablet,1460.92,395.96
636,5/31/2023,Florida,Tampa,Technology,Monitor,8550.69,1624.52
637,10/28/2018,Florida,Miami,Groceries,Bread,2500.01,-2.47
638,5/12/2020,Florida,Orlando,Technology,Printer,14542.25,1593.86
639,2/14/2021,Nevada,Reno,Furniture,Table,6099.78,1371.55
640,9/6/2024,New York,Buffalo,Groceries,Milk,10089.57,2353.41
641,7/16/2019,Florida,Miami,Home Decor,Lamp,10956.48,-1317
642,12/9/2025,Florida,Miami,Electronics,Smartwatch,13360.35,-1685.22
643,5/31/2022,Florida,Orlando,Home Decor,Lamp,13315.37,-354.71
644,2/16/2025,California,San Francisco,Sports Equipment,Yoga Mat,5492.6,2046.38
645,1/14/2019,Nevada,Reno,Furniture,Sofa,2550.83,852.7
646,10/20/2020,New York,Buffalo,Clothing,Sweater,4330.77,719.16
647,3/30/2025,Washington,Spokane,Home Decor,Carpet,6280.89,887.31
648,5/18/2022,Illinois,Chicago,Groceries,Milk,3233.6,896.22
649,10/25/2021,California,Los Angeles,Office Supplies,Stapler,13503.8,2079.61
650,1/25/2023,California,San Diego,Technology,Printer,8194.96,-603.07
651,6/17/2021,Illinois,Springfield,Technology,Phone,6421.17,-1142.55
652,12/31/2020,Florida,Tampa,Electronics,Smartwatch,3455.42,1305.6
653,2/24/2021,Illinois,Naperville,Electronics,Speaker,6053.56,1692.48
654,12/17/2025,Washington,Seattle,Home Decor,Clock,10246.8,-2107.13
655,11/3/2018,California,San Francisco,Groceries,Vegetables,10151.22,1376.99
656,10/5/2022,New York,Buffalo,Office Supplies,Binder,11409.38,3101.56
657,7/27/2020,Texas,Houston,Office Supplies,Pen,461.3,99.26
658,6/5/2020,Illinois,Springfield,Furniture,Cabinet,11324.27,2271.63
659,5/31/2023,Washington,Spokane,Clothing,T-Shirt,9002.66,-1852.22
660,1/31/2025,Florida,Orlando,Sports Equipment,Cricket Bat,4083.95,-338.53
661,10/27/2023,Illinois,Springfield,Office Supplies,Stapler,12824.26,2060.2
662,3/11/2022,California,San Francisco,Home Decor,Clock,3000.2,326.57
663,7/7/2019,California,San Francisco,Furniture,Sofa,9594.78,-1772.18
664,7/12/2019,California,San Diego,Furniture,Table,12914.23,2103.55
665,5/22/2019,California,Los Angeles,Groceries,Vegetables,671.78,39.03
666,7/3/2021,Florida,Tampa,Technology,Monitor,2137.94,-474.26
667,1/11/2020,Washington,Seattle,Electronics,Camera,10957.18,-939.5
