Order_ID,Order_Date,State,City,Category,Product_Name,Sales,Profit
668,6/19/2023,Texas,Houston,Office Supplies,Binder,10279.25,599.38
669,11/28/2019,New York,Rochester,Sports Equipment,Tennis Racket,9742.82,608.88
670,6/7/2025,Texas,Dallas,Furniture,Sofa,7572.97,701.11
671,4/13/2019,California,San Diego,Home Decor,Curtains,11557.92,-1621.11
672,9/28/2024,Florida,Tampa,Clothing,Jeans,5046.22,-1161.87
673,3/30/2025,New York,New York City,Electronics,Camera,7819.84,1209.67
674,7/3/2018,Texas,Houston,Sports Equipment,Football,1375.6,451.04
675,5/19/2024,Washington,Spokane,Groceries,Eggs,4362.78,1699.38
676,1/27/2024,Illinois,Springfield,Technology,Phone,5772.1,909.28
677,6/20/2025,New York,New York City,Clothing,Sweater,14737.99,2265.81
678,10/6/2018,Nevada,Las Vegas,Technology,Laptop,1285.69,95.22
679,7/30/2025,Florida,Orlando,Technology,Tablet,9958.24,2803.15
680,3/5/2020,Illinois,Chicago,Home Decor,Carpet,14163.84,448.36
681,7/6/2025,Nevada,Las Vegas,Electronics,Camera,9135.64,2689.46
682,10/23/2022,Florida,Miami,Clothing,Jeans,5464.8,647.12
683,7/19/2019,California,San Diego,Groceries,Vegetables,9254.02,2723.21
684,1/14/2019,Washington,Seattle,Technology,Phone,7452.08,653.66
685,12/16/2018,Texas,Houston,Sports Equipment,Football,8144.67,3160.17
686,7/12/2024,New York,Buffalo,Groceries,Milk,11486.72,2231.68
687,10/9/2023,Nevada,Las Vegas,Sports Equipment,Cricket Bat,6191.12,2149.48
688,5/31/2024,Florida,Tampa,Furniture,Desk,3008.32,-686.83
689,5/20/2023,New York,New York City,Sports Equipment,Dumbbells,6875.26,908.97
690,11/28/2018,Illinois,Chicago,Furniture,Cabinet,4760.54,1770.31
691,2/22/2023,Florida,Miami,Office Supplies,Paper,10006.2,2156.02
692,12/6/2022,Nevada,Reno,Home Decor,Curtains,2940.21,-564.07
693,6/20/2019,New York,Rochester,Office Supplies,Stapler,6529.94,-1500.8
694,7/26/2023,Illinois,Springfield,Groceries,Vegetables,14660.02,3614.63
695,3/22/2019,Illinois,Springfield,Office Supplies,Paper,9118.69,-30.58
696,6/25/2020,Nevada,Las Vegas,Sports Equipment,Cricket Bat,7200.41,-323.02
697,7/15/2018,Nevada,Las Vegas,Furniture,Chair,2900.49,667.54
698,2/28/2025,Florida,Orlando,Electronics,Speaker,13487.69,5305.97
699,5/8/2024,Nevada,Las Vegas,Electronics,Camera,6924.06,595.67
700,12/13/2021,New York,Rochester,Home Decor,Clock,3105.55,350.35
701,4/22/2024,Illinois,Springfield,Sports Equipment,Dumbbells,8811.69,1763.07
702,2/11/2023,Illinois,Chicago,Groceries,Rice,1018.5,88
703,7/23/2020,Illinois,Springfield,Sports Equipment,Cricket Bat,12114.25,-555.71
704,6/2/2020,New York,New York City,Electronics,Headphones,1175.4,128.7
705,7/22/2021,Nevada,Reno,Home Decor,Carpet,7012.53,-437.49
706,3/1/2025,Illinois,Naperville,Technology,Phone,5658.43,-171.02
707,1/12/2021,California,San Francisco,Home Decor,Carpet,6726.07,1730.6
708,8/16/2022,New York,Rochester,Groceries,Milk,12454.46,-2997.48
709,12/3/2022,Nevada,Las Vegas,Groceries,Milk,13178.16,867.31
710,6/14/2025,Texas,Dallas,Groceries,Vegetables,3944.5,-135.37
711,1/20/2019,Washington,Spokane,Clothing,T-Shirt,14509.98,1052.48
712,9/2/2022,Washington,Tacoma,Clothing,Shoes,4048.31,-388.63
713,4/7/2021,Washington,Tacoma,Clothing,Shoes,485.52,186.39
714,3/26/2021,New York,Rochester,Office Supplies,Binder,11347.34,-1549.23
715,8/19/2024,California,Los Angeles,Groceries,Vegetables,2037.23,-210.95
716,12/27/2022,Illinois,Naperville,Office Supplies,Paper,12278.17,1455.52
717,12/25/2021,New York,Buffalo,Technology,Monitor,14837.07,3031.92
718,11/14/2023,Texas,Houston,Electronics,Speaker,1815.19,-180.05
719,12/1/2023,Illinois,Naperville,Electronics,Camera,11187.36,2354.88
720,6/8/2020,Nevada,Reno,Office Supplies,Notebook,9397.92,-454.08
721,4/15/2022,Florida,Orlando,Office Supplies,Binder,3319.93,-660.78
722,12/13/2025,Washington,Seattle,Home Decor,Carpet,12867.66,2690.81
723,7/3/2021,Texas,Dallas,Technology,Phone,2854.18,13.99
724,3/10/2023,Texas,Houston,Furniture,Table,2708.43,989.39
725,8/28/2021,Washington,Seattle,Office Supplies,Binder,3104.31,-23.85
726,11/7/2022,Florida,Orlando,Electronics,Camera,13837.89,-817.43
727,5/31/2021,New York,New York City,Technology,Printer,6356.34,1704.57
728,10/13/2019,New York,Rochester,Home Decor,Lamp,12306.16,4343.98
729,1/19/2023,Texas,Dallas,Groceries,Bread,12523.38,1571.06
730,1/22/2021,New York,New York City,Office Supplies,Binder,11367.49,4162.29
731,8/24/2025,New York,Rochester,Technology,Laptop,2186.41,844.11
732,11/29/2020,New York,Buffalo,Sports Equipment,Cricket Bat,11453.76,-1516.27
733,3/2/2020,Washington,Seattle,Clothing,Jacket,3908.22,781.29
734,6/2/2018,Texas,Houston,Electronics,TV,958.95,289.76
735,9/15/2025,Illinois,Naperville,Clothing,Shoes,14885.4,-2331.36
736,4/5/2025,Washington,Spokane,Home Decor,Wall Art,9569.02,-951.48
737,4/23/2024,Nevada,Reno,Groceries,Vegetables,3329.27,-397.6
738,12/24/2018,Nevada,Reno,Sports Equipment,Dumbbells,1037.43,302.73
739,2/24/2025,Illinois,Naperville,Electronics,Camera,9601.04,995.26
740,9/29/2019,Washington,Spokane,Electronics,Headphones,6752.25,555.93
741,7/6/2021,New York,Rochester,Groceries,Vegetables,10840.99,-1787.53
742,12/5/2024,Nevada,Las Vegas,Sports Equipment,Football,6425.67,-578.46
743,10/6/2019,Nevada,Reno,Home Decor,Wall Art,5906.29,550.03
744,3/19/2018,Washington,Seattle,Electronics,Headphones,6352.98,-56.4
745,10/31/2019,Florida,Miami,Groceries,Eggs,14044.63,5531.16
746,12/18/2019,California,Los Angeles,Electronics,Smartwatch,12974.17,-3004.14
747,6/15/2021,Texas,Austin,Electronics,Camera,3540.44,17.28
748,11/3/2023,Illinois,Naperville,Office Supplies,Pen,6923.86,-631.3
749,3/11/2025,Nevada,Las Vegas,Electronics,Camera,5432.91,452.97
750,12/26/2024,Nevada,Las Vegas,Electronics,Speaker,175.97,-6.13
751,6/13/2025,Washington,Tacoma,Office Supplies,Stapler,4227.68,18.4
752,1/29/2018,Nevada,Las Vegas,Clothing,Jacket,5969.54,-525.07
753,11/1/2020,California,San Diego,Furniture,Desk,8198.71,-13.35
754,1/26/2022,California,San Francisco,Clothing,T-Shirt,1426.81,546.91
755,8/29/2025,Florida,Miami,Sports Equipment,Tennis Racket,3006.96,-441.82
756,9/11/2023,Washington,Seattle,Furniture,Cabinet,667.34,-76.02
757,5/27/2021,Washington,Seattle,Sports Equipment,Yoga Mat,8604.8,3061.53
758,10/19/2024,Florida,Miami,Technology,Printer,4146.96,703.92
759,10/20/2020,Florida,Orlando,Clothing,T-Shirt,6759.73,2098.38
760,12/26/2022,Illinois,Naperville,Clothing,Shoes,12894.01,1033.69
761,5/7/2024,New York,Buffalo,Electronics,Smartwatch,13164.28,2491.13
762,9/25/2019,Illinois,Springfield,Electronics,TV,5277.74,1381.02
763,8/6/2023,Florida,Tampa,Home Decor,Curtains,7894.87,768.61
764,7/30/2020,California,San Diego,Groceries,Vegetables,14995.92,5450.42
765,9/16/2025,Florida,Miami,Sports Equipment,Dumbbells,2207.29,791.5
766,6/9/2021,California,San Diego,Technology,Tablet,6990.51,672.84
767,4/7/2022,Florida,Tampa,Sports Equipment,Yoga Mat,4478.04,-679.06
768,1/8/2023,Florida,Tampa,Home Decor,Lamp,7174.7,347.1
769,2/20/2021,California,Los Angeles,Groceries,Rice,2717.08,167.68
770,4/25/2019,California,San Francisco,Electronics,Headphones,4158.95,213.82
771,8/6/2021,Texas,Austin,Technology,Printer,13766.52,2810.46
772,6/16/2024,New York,Buffalo,Sports Equipment,Dumbbells,12053.18,1837.75
773,6/12/2019,Florida,Tampa,Clothing,Shoes,12644.44,-1540.37
774,1/17/2021,Florida,Orlando,Sports Equipment,Yoga Mat,13165.86,4522.84
775,2/14/2022,Illinois,Springfield,Clothing,T-Shirt,5200.85,-1179.85
776,9/16/2025,California,Los Angeles,Furniture,Sofa,13351.82,-2079.43
777,1/6/2021,Florida,Orlando,Groceries,Rice,9275.24,-1592.89
778,8/5/2024,Illinois,Springfield,Technology,Phone,427.31,-35.29
779,12/22/2022,Illinois,Chicago,Furniture,Desk,8620.05,1871.86
780,3/28/2024,Texas,Dallas,Groceries,Rice,6981.47,-1051.35
781,3/24/2024,Florida,Orlando,Technology,Phone,13940.19,4693.49
782,4/20/2018,Nevada,Las Vegas,Office Supplies,Binder,13821.24,-2800.51
783,2/19/2023,Washington,Seattle,Home Decor,Curtains,1613.08,-279.98
784,5/10/2023,Florida,Miami,Technology,Laptop,10467.04,2340.94
785,12/30/2018,Nevada,Las Vegas,Technology,Monitor,8850.37,-155.58
786,1/8/2018,California,San Francisco,Technology,Printer,2473.69,-26.13
787,5/6/2019,Nevada,Las Vegas,Groceries,Milk,1583.92,72.56
788,9/19/2024,Nevada,Las Vegas,Clothing,Shoes,879.62,168.58
789,2/13/2023,Illinois,Chicago,Home Decor,Curtains,12694.18,5019.65
790,9/6/2018,Texas,Austin,Office Supplies,Binder,919.72,259.79
791,6/17/2021,Nevada,Reno,Electronics,TV,12596.7,2636.8
792,6/4/2018,New York,Buffalo,Groceries,Milk,3934.84,-152.64
793,2/3/2020,California,San Francisco,Groceries,Milk,6236.91,1585.47
794,12/24/2020,Florida,Tampa,Furniture,Table,14351.37,1113.37
795,10/29/2021,Nevada,Reno,Technology,Printer,14613.61,3641.55
796,12/19/2019,California,San Diego,Technology,Monitor,12095.38,231.84
797,1/29/2019,Illinois,Chicago,Sports Equipment,Football,2597.03,517.85
798,5/11/2022,Florida,Tampa,Electronics,Headphones,11288.09,1740.09
799,6/2/2019,Illinois,Springfield,Clothing,Sweater,2495.36,914.81
800,1/22/2018,Florida,Miami,Clothing,Jeans,406.65,27.7
801,3/1/2022,Nevada,Las Vegas,Home Decor,Carpet,8094.03,-200.45
802,6/16/2018,New York,Rochester,Clothing,Sweater,2815,-500.46
803,11/6/2021,California,Los Angeles,Sports Equipment,Yoga Mat,6257.45,1208.14
804,1/8/2024,New York,New York City,Electronics,Smartwatch,4174.71,945.56
805,11/3/2019,Washington,Tacoma,Office Supplies,Notebook,14011.05,3115.24
806,1/12/2021,Florida,Tampa,Sports Equipment,Cricket Bat,12786.83,-514.42
807,12/23/2023,Florida,Orlando,Technology,Laptop,7815.54,2909.45
808,5/7/2020,Florida,Tampa,Office Supplies,Notebook,6805.85,278.92
809,11/23/2019,New York,Buffalo,Office Supplies,Paper,7805.9,1644.09
810,6/30/2018,Washington,Spokane,Office Supplies,Pen,1579.16,615.87
811,12/30/2019,Texas,Dallas,Electronics,TV,13554.56,1873.42
812,2/27/2019,Illinois,Chicago,Clothing,Sweater,11747.97,2417.63
813,12/9/2019,Illinois,Naperville,Clothing,T-Shirt,11058.97,3581.25
814,4/4/2024,Nevada,Reno,Electronics,Smartwatch,13926.25,1570.58
815,6/29/2020,Nevada,Las Vegas,Office Supplies,Notebook,1899.8,499
816,1/25/2025,California,Los Angeles,Technology,Printer,2931.12,302.42
817,3/19/2021,Nevada,Las Vegas,Sports Equipment,Cricket Bat,4778.24,1905.03
818,2/5/2022,New York,Rochester,Clothing,Shoes,11779.47,1786.99
819,4/26/2024,Illinois,Naperville,Office Supplies,Paper,8711.47,1403.45
820,12/8/2021,Florida,Tampa,Furniture,Desk,10720.32,-459.45
821,3/7/2021,New York,Rochester,Groceries,Rice,2468.84,-611.05
822,4/20/2020,Florida,Miami,Technology,Printer,11837.47,-2876.52
823,12/17/2019,California,Los Angeles,Sports Equipment,Yoga Mat,531.65,210.46
824,12/18/2023,Washington,Seattle,Home Decor,Carpet,7937,1083.99
825,7/8/2023,New York,New York City,Furniture,Desk,6100.16,-906.6
826,1/28/2021,Texas,Houston,Sports Equipment,Cricket Bat,12223.21,1341.95
827,9/20/2019,New York,Buffalo,Groceries,Eggs,11104.18,-1129.34
828,3/3/2020,Washington,Seattle,Technology,Monitor,8900.77,1026.5
829,6/11/2018,California,Los Angeles,Home Decor,Lamp,8212.54,-334.68
830,8/21/2023,Nevada,Reno,Technology,Laptop,3721.71,-477.74
831,6/8/2023,Texas,Austin,Home Decor,Curtains,14850.99,-3674.08
832,6/26/2024,New York,Buffalo,Clothing,Jacket,2999.06,114.85
833,2/2/2024,Washington,Spokane,Clothing,Shoes,1629.2,-28.01
834,10/8/2022,New York,New York City,Electronics,Smartwatch,900.87,172.91
835,2/20/2018,Washington,Seattle,Furniture,Sofa,8754.59,1641.46
836,3/18/2022,California,San Francisco,Home Decor,Carpet,665.86,107.48
837,3/18/2025,Florida,Orlando,Sports Equipment,Dumbbells,9745.73,1375.84
838,12/25/2024,Washington,Seattle,Technology,Monitor,3610.57,882.74
839,2/21/2020,Illinois,Chicago,Office Supplies,Paper,7956.74,2822.96
840,4/30/2025,Texas,Houston,Office Supplies,Notebook,7497.09,-1609.77
841,4/27/2018,Illinois,Chicago,Home Decor,Carpet,14330.31,-1585.33
842,10/19/2024,Nevada,Reno,Technology,Tablet,7392.37,1389.02
843,9/11/2024,New York,Buffalo,Clothing,Shoes,10065.78,-1481.92
844,2/19/2018,Texas,Houston,Furniture,Table,14881.84,-1605.43
845,6/3/2023,Nevada,Las Vegas,Home Decor,Curtains,11305.44,1240.35
846,3/5/2021,California,Los Angeles,Clothing,Sweater,3520.71,302.2
847,5/26/2021,Texas,Dallas,Sports Equipment,Football,4550.47,993.33
848,8/19/2018,New York,Buffalo,Technology,Tablet,12738.15,4432.63
849,7/24/2019,Nevada,Reno,Furniture,Cabinet,9367.77,-1382.44
850,11/8/2025,Illinois,Chicago,Electronics,Headphones,3968.96,702.41
851,8/8/2018,Illinois,Springfield,Sports Equipment,Football,11050.09,628.07
852,12/28/2025,Florida,Tampa,Furniture,Sofa,8732.48,1343.6
853,5/13/2021,Washington,Tacoma,Technology,Laptop,9040.73,1868.62
854,11/6/2019,Texas,Austin,Groceries,Vegetables,10992.4,1589.24
855,2/2/2025,Texas,Dallas,Home Decor,Lamp,2593.91,507.63
856,11/11/2019,Nevada,Las Vegas,Sports Equipment,Tennis Racket,7468.2,-1596.82
857,8/15/2022,Washington,Spokane,Groceries,Eggs,11760.23,881.44
858,3/19/2019,New York,Rochester,Technology,Phone,3233.91,511.95
859,6/18/2020,Nevada,Reno,Furniture,Table,4596.36,-342.14
860,11/17/2021,Texas,Austin,Technology,Printer,11977.85,1249.34
861,8/21/2019,New York,Buffalo,Office Supplies,Binder,13057.98,-2403.9
862,9/10/2020,Texas,Houston,Technology,Phone,13374.64,-2310.55
863,5/15/2025,New York,Rochester,Electronics,TV,12812.09,-1748.02
864,8/27/2023,New York,New York City,Electronics,Smartwatch,9487.98,3678.02
865,6/2/2023,Texas,Dallas,Home Decor,Carpet,10267.91,-1157.73
866,6/6/2018,Nevada,Reno,Groceries,Eggs,13995.94,3432.68
867,12/28/2018,Illinois,Springfield,Groceries,Vegetables,3175.85,840.68
868,2/1/2023,Texas,Dallas,Clothing,Jacket,12079.93,679.75
869,6/8/2023,Florida,Tampa,Sports Equipment,Football,7182.78,747.56
870,10/16/2020,New York,Buffalo,Home Decor,Lamp,14057.38,5564.81
871,12/12/2022,California,Los Angeles,Technology,Tablet,2259.02,637.76
872,5/10/2025,Texas,Dallas,Technology,Laptop,9883.62,-1582.16
873,3/3/2020,Florida,Miami,Groceries,Rice,4740.23,1709.36
874,3/11/2019,Texas,Houston,Technology,Phone,9280.83,2753.34
875,12/18/2024,Nevada,Las Vegas,Sports Equipment,Dumbbells,10069.3,-1894.08
876,12/31/2020,Nevada,Las Vegas,Groceries,Bread,13499.43,-2071.75
877,6/4/2025,Texas,Dallas,Technology,Printer,13835.13,-217.87
878,6/16/2024,Florida,Tampa,Clothing,Shoes,6600.26,2470.02
879,11/25/2024,Illinois,Springfield,Office Supplies,Pen,8461.58,-406.72
880,12/25/2018,Washington,Spokane,Clothing,T-Shirt,9436.12,78.33
881,6/10/2018,Nevada,Reno,Office Supplies,Binder,9497.7,-442.91
882,3/19/2018,New York,Buffalo,Home Decor,Curtains,8786.01,2896.22
883,9/20/2020,Texas,Dallas,Technology,Tablet,4877.99,1450.99
884,3/22/2018,Nevada,Reno,Groceries,Milk,8247.3,-1313.91
885,8/29/2024,Florida,Orlando,Furniture,Sofa,6282.71,622.62
886,7/17/2021,Illinois,Chicago,Sports Equipment,Tennis Racket,4710.53,-1011.38
887,3/9/2020,New York,New York City,Electronics,TV,14195.73,-1477.89
888,12/18/2021,New York,Rochester,Electronics,Smartwatch,1853.58,194.51
889,8/3/2018,Texas,Austin,Office Supplies,Paper,3359.23,647
890,11/13/2020,Illinois,Springfield,Sports Equipment,Cricket Bat,4187.71,1547.86
891,5/8/2024,Illinois,Springfield,Office Supplies,Pen,4528.24,383.55
892,10/5/2020,Illinois,Springfield,Furniture,Sofa,6465.87,-61.85
893,3/4/2023,Florida,Orlando,Furniture,Sofa,8741.75,432.79
894,8/23/2020,Texas,Houston,Office Supplies,Stapler,14431.36,1287.25
895,1/8/2020,Illinois,Springfield,Sports Equipment,Cricket Bat,14350.78,4310.14
896,1/16/2022,Illinois,Springfield,Furniture,Chair,6464.27,2367.69
897,10/25/2024,New York,Rochester,Furniture,Cabinet,867.25,291.01
898,4/4/2020,Illinois,Chicago,Clothing,Shoes,13818.71,4145.99
899,8/20/2024,Texas,Houston,Sports Equipment,Yoga Mat,14011.38,2552.01
900,6/21/2022,Washington,Seattle,Home Decor,Clock,12932.18,-3211.58
901,10/31/2019,Florida,Orlando,Sports Equipment,Tennis Racket,3967.75,-588.1
902,3/15/2020,Washington,Spokane,Office Supplies,Binder,5583.44,1413.35
903,8/9/2018,Florida,Orlando,Furniture,Sofa,1880.82,-462.9
904,6/9/2023,Texas,Austin,Technology,Tablet,4945.64,521.5
905,2/21/2018,Nevada,Reno,Groceries,Vegetables,11270.69,3371.22
906,7/15/2023,Washington,Tacoma,Sports Equipment,Tennis Racket,6860.37,2626.76
907,9/5/2024,Nevada,Las Vegas,Technology,Printer,2756.38,-250.77
908,10/13/2024,Florida,Miami,Groceries,Rice,13914.74,3926.18
909,9/25/2022,California,Los Angeles,Sports Equipment,Football,13883.97,4576.38
910,3/20/2018,New York,New York City,Sports Equipment,Tennis Racket,9073.8,-2189.57
911,7/12/2022,Texas,Austin,Furniture,Table,8977.22,-161
912,7/3/2024,New York,Rochester,Home Decor,Carpet,14277.27,4395.82
913,2/21/2019,Illinois,Springfield,Furniture,Cabinet,1451.56,208.88
914,5/15/2021,California,San Francisco,Office Supplies,Pen,1495.04,586.51
915,12/31/2019,Illinois,Chicago,Sports Equipment,Dumbbells,3891.74,801.59
916,2/10/2022,New York,Buffalo,Furniture,Desk,13298.62,-2641.38
917,3/31/2020,New York,Rochester,Furniture,Chair,1341.74,390.23
918,5/6/2018,California,San Francisco,Groceries,Eggs,7681.84,1537.29
919,3/26/2023,Illinois,Chicago,Clothing,T-Shirt,10232.41,-1806.01
920,4/27/2021,Illinois,Naperville,Groceries,Rice,9005.64,529.52
921,7/12/2018,Texas,Austin,Technology,Printer,8021.69,-1669.46
922,9/7/2022,Washington,Spokane,Furniture,Desk,13210.73,3017.55
923,6/18/2019,New York,Buffalo,Furniture,Sofa,12984.62,661.33
924,3/9/2022,Florida,Orlando,Clothing,Sweater,7864.94,2087.15
925,12/27/2024,Nevada,Reno,Clothing,Jacket,5936.81,-1175.75
926,6/13/2020,Washington,Spokane,Sports Equipment,Dumbbells,13809.2,4774.46
927,3/14/2019,California,San Diego,Sports Equipment,Dumbbells,8158.64,1624.52
928,4/23/2018,California,San Diego,Groceries,Bread,8165.9,-1987.37
929,8/29/2022,Texas,Houston,Furniture,Chair,8208.94,1175.24
930,7/1/2021,New York,Rochester,Home Decor,Carpet,1080.51,213.17
931,11/1/2024,Illinois,Naperville,Technology,Phone,11076.77,2871.6
932,8/18/2019,Nevada,Reno,Clothing,T-Shirt,5580.88,1718.7
933,1/30/2018,New York,Rochester,Office Supplies,Notebook,3492.78,-248.38
934,5/29/2020,Illinois,Naperville,Sports Equipment,Tennis Racket,12412.22,1066.84
935,11/21/2024,New York,Buffalo,Clothing,Sweater,4711.24,-967.88
936,5/16/2019,Nevada,Reno,Electronics,Smartwatch,9138.47,-1861.55
937,12/12/2021,Washington,Spokane,Electronics,Smartwatch,878.57,102.1
938,2/17/2024,Washington,Seattle,Electronics,Camera,254.85,-45.42
939,7/16/2025,Texas,Houston,Furniture,Sofa,9174.94,1360.23
940,6/9/2018,Florida,Tampa,Clothing,Shoes,1528.37,203.18
941,10/17/2019,Washington,Spokane,Electronics,Headphones,8751.39,-287.09
942,5/10/2023,Texas,Austin,Technology,Laptop,13061.82,2138.99
943,2/5/2025,Texas,Austin,Office Supplies,Stapler,756.36,-71.47
944,11/24/2019,California,San Francisco,Electronics,Camera,8669.84,-1203.19
945,2/15/2021,Illinois,Springfield,Sports Equipment,Tennis Racket,10636.39,438.59
946,5/24/2025,Texas,Austin,Technology,Tablet,6399.02,-1257.77
947,2/29/2024,Illinois,Naperville,Sports Equipment,Tennis Racket,12042.89,-1741.41
948,7/11/2020,New York,Rochester,Sports Equipment,Yoga Mat,2110.22,-52.63
949,4/29/2021,Nevada,Las Vegas,Home Decor,Wall Art,259.88,-0.6
950,5/10/2018,Illinois,Springfield,Groceries,Milk,11016.67,1760.54
951,10/6/2020,California,Los Angeles,Groceries,Eggs,1848.73,-284.7
952,7/31/2024,New York,New York City,Office Supplies,Paper,787.41,130.21
953,7/23/2023,California,San Diego,Office Supplies,Binder,14962.2,-976.54
954,5/25/2020,Nevada,Reno,Groceries,Bread,14633.9,1418.4
955,1/24/2022,California,San Francisco,Groceries,Milk,2976.31,34.6
956,2/10/2023,New York,Buffalo,Technology,Phone,7575.31,1804.02
957,10/28/2023,Florida,Tampa,Clothing,Sweater,6104.64,-874.54
958,7/5/2019,Florida,Tampa,Office Supplies,Notebook,2158.58,-458.46
959,9/16/2020,Texas,Houston,Office Supplies,Notebook,9167.28,-555.74
960,10/8/2020,New York,Buffalo,Furniture,Desk,10991.5,2817.19
961,3/19/2018,New York,Buffalo,Technology,Printer,6579.34,19.87
962,11/25/2023,Illinois,Chicago,Furniture,Chair,10694.63,-1696.69
963,6/30/2022,New York,Buffalo,Furniture,Table,321.66,113.31
964,8/6/2021,California,San Diego,Clothing,Shoes,13563.6,-1120.39
965,3/13/2022,Florida,Orlando,Clothing,Sweater,6501.86,-1526.39
966,3/24/2019,Illinois,Naperville,Clothing,Shoes,13195.57,-1074.39
967,12/22/2024,California,Los Angeles,Furniture,Desk,11620.13,-2452.11
968,12/9/2020,Illinois,Chicago,Clothing,Jacket,485.22,-15.21
969,7/12/2025,New York,New York City,Sports Equipment,Football,8964.23,355.87
970,7/8/2023,Texas,Austin,Home Decor,Clock,6021.06,1830.19
971,2/28/2022,Washington,Spokane,Clothing,Jeans,3757.76,1323.08
972,5/28/2019,Nevada,Reno,Furniture,Table,4179.52,-553.6
973,9/26/2023,New York,Buffalo,Electronics,TV,992.25,216.3
974,10/30/2019,Florida,Miami,Office Supplies,Notebook,3837.67,1236.35
975,5/17/2023,Florida,Miami,Home Decor,Clock,7431.74,2287.36
976,11/18/2022,Texas,Austin,Technology,Monitor,12358.45,-2576.28
977,10/13/2022,California,San Diego,Sports Equipment,Dumbbells,12895.36,2581.54
978,5/29/2021,Texas,Dallas,Office Supplies,Binder,3953.17,186.83
979,8/23/2024,Florida,Tampa,Office Supplies,Notebook,1471.56,252.94
980,11/21/2021,Washington,Seattle,Clothing,Jacket,1337.38,-216.44
981,2/22/2019,California,San Diego,Technology,Monitor,12714.75,4183.32
982,1/30/2024,Illinois,Springfield,Technology,Monitor,2667.37,-379.91
983,4/7/2022,California,San Diego,Sports Equipment,Dumbbells,9763.26,-460.78
984,5/12/2018,California,San Diego,Sports Equipment,Cricket Bat,4582.27,-645.37
985,5/7/2023,New York,Buffalo,Groceries,Vegetables,659.46,207.86
986,4/2/2023,Washington,Spokane,Technology,Phone,6342.21,1849.79
987,6/11/2022,Nevada,Las Vegas,Sports Equipment,Yoga Mat,12433.67,4891.81
988,4/29/2018,Illinois,Chicago,Office Supplies,Notebook,1894.62,452.06
989,8/7/2023,California,San Diego,Technology,Tablet,7782.38,1168.26
990,5/12/2020,Illinois,Chicago,Groceries,Vegetables,12962.14,22.51
991,2/7/2025,Texas,Houston,Technology,Printer,12281.18,307.97
992,4/18/2023,California,Los Angeles,Home Decor,Clock,7695.52,-1193.49
993,7/30/2022,Florida,Tampa,Technology,Tablet,142.33,56.3
994,7/20/2023,California,San Francisco,Sports Equipment,Football,14550.72,-2152.27
995,7/19/2021,California,San Diego,Office Supplies,Stapler,9817.34,89.54
996,12/31/2022,California,Los Angeles,Technology,Tablet,4485.73,-185.55
997,5/31/2024,Florida,Orlando,Groceries,Milk,8091.11,1342.89
998,5/28/2025,Florida,Tampa,Furniture,Desk,6400.15,-1546.28
999,11/10/2019,Washington,Seattle,Electronics,TV,10531.24,700.69
1000,3/31/2024,Washington,Seattle,Furniture,Sofa,9403.93,1233.36
